Lymphocytes B
Smooth muscle cells A (Vasculature)
Cone cells
Radial glia A
Endothelial cells
Epithelial cells (Fin)
Epithelial cells (Mucosa)
Neuromast cells
Retinal pigment epithelial cells
Hepatocytes B
Glial cells (Peripheral)
Skeletal muscle cells B
Epithelial cells (Fin)
Cone cells
Fibroblasts D
Epidermal cells A
Epidermal cells A
Retinal cells B
Rod cells
Hepatocytes B
Epidermal cells A
Epidermal cells C
Epidermal cells A
Epidermal cells A
Epithelial cells (Otic vesicle)
Hepatocytes A
Erythrocytes B
Epidermal cells C
Hepatocytes B
Epithelial cells (Fin)
Retinal cells B
Epidermal cells A
Epidermal cells A
Cone cells
Epidermal cells C
Satellite cells
Epidermal cells A
Fibroblasts B (Fin)
Intestinal cells A
Epidermal cells A
Neurons C (Spinal cord)
Hepatocytes B
Smooth muscle cells A (Vasculature)
Epidermal cells A
Epithelial cells (Mucosa)
Epidermal cells A
Retinal pigment epithelial cells
Pigment cells (Melanocytes)
Retinal pigment epithelial cells
Retinal cells B
Hepatocytes A
Lens cells B
Epidermal cells A
Hepatocytes B
Macrophages
Fibroblasts C
Pigment cells (Melanocytes)
Erythrocytes B
Radial glia A
Endothelial cells
Epidermal cells C
Intestinal cells A
Endothelial cells
Epidermal cells A
Chondrocytes A
Hepatocytes B
Fibroblasts B (Fin)
Retinal pigment epithelial cells
Epidermal cells A
Epidermal cells A
Epidermal cells B
Epidermal cells C
Epidermal cells A
Epithelial cells (Mucosa)
Epidermal cells A
Epidermal cells C
Skeletal muscle cells B
Epithelial cells (Mucosa)
Lymphocytes A
Radial glia A
Muscle cells (Pectoral fin)
Epidermal cells A
Rod cells
Epidermal cells A
Lymphocytes A
Hepatocytes B
Epidermal cells A
Epidermal cells A
Epidermal cells C
Glial cells (Peripheral)
Intestinal cells A
Epidermal cells A
Rod cells
Epidermal cells A
Fibroblasts D
Oligodendrocytes
Erythrocytes B
Fibroblasts B (Fin)
Epidermal cells C
Epidermal cells C
Epithelial cells (other)
Skeletal muscle cells B
Cone cells
Pigment cells (Melanocytes)
Epidermal cells C
Retinal cells B
Epidermal precursors
Epidermal cells A
Epidermal cells A
Epidermal cells C
Lymphocytes A
Epidermal cells A
Undifferentiated mesodermal cells
Intestinal cells A
Fibroblasts B (Fin)
Undifferentiated mesodermal cells
Chondrocytes A
Skeletal muscle cells B
Hepatocytes B
Hepatocytes A
Neuronal precursors A
Hepatocytes B
Chondrocytes A
Rod cells
Retinal cells B
Undifferentiated mesodermal cells
Nephric duct cells
Epidermal precursors
Pigment cells (Xantophores)
Skeletal muscle cells B
Neutrophils
Pigment cells (Melanocytes)
Epidermal cells A
Fibroblasts B (Fin)
Epithelial cells (Fin)
Chondrocytes A
Hepatocytes B
Epidermal cells A
Fibroblasts A
Endothelial cells
Epithelial cells (Fin)
Epithelial cells (Mucosa)
Hepatocytes B
Skeletal muscle cells B
Corneal cells
Radial glia A
Satellite cells
Epithelial cells (other)
Retinal pigment epithelial cells
Epidermal cells A
Fibroblasts D
Satellite cells
Keratinocytes A
Fibroblasts C
Glial cells (Peripheral)
Epidermal cells A
Fibroblasts A
Skeletal muscle cells B
Epidermal cells C
Undifferentiated mesodermal cells
Neurons C (Spinal cord)
Radial glia A
Retinal pigment epithelial cells
Epithelial cells (Fin)
Epidermal precursors
Keratinocytes A
Epidermal cells A
Epithelial cells (Fin)
Glial cells (Peripheral)
Hepatocytes B
Smooth muscle cells A (Vasculature)
Retinal pigment epithelial cells
Fibroblasts A
Neuromast cells
Retinal pigment epithelial cells
Radial glia A
Neurons C (Spinal cord)
Skeletal muscle cells B
Retinal cells B
Keratinocytes A
Retinal pigment epithelial cells
Epidermal cells C
Rod cells
Pigment cells (Xantophores)
Radial glia A
Epithelial cells (Fin)
Epithelial cells (Fin)
Fibroblasts A
Epithelial cells (Fin)
Epithelial cells (Mucosa)
Fibroblasts C
Pigment cells (Xantophores)
Smooth muscle B
Retinal pigment epithelial cells
Epidermal cells A
Hepatocytes A
Epidermal cells C
Fibroblasts C
Epidermal cells A
Radial glia A
Macrophages
Epidermal cells A
Retinal cells B
Hepatocytes B
Lymphocytes A
Epidermal cells A
Intestinal cells A
Hepatocytes B
Epidermal cells A
Epithelial cells (Fin)
Keratinocytes A
Epithelial cells (Fin)
Epidermal cells A
Intestinal cells A
Epidermal cells A
Neuromast cells
Undifferentiated mesodermal cells
Chondrocytes A
Nephric duct cells
Macrophages
Retinal cells B
Epithelial cells (Mucosa)
Erythrocytes B
Epidermal cells A
Smooth muscle cells A (Vasculature)
Epithelial cells (Fin)
Hepatocytes B
Epidermal cells C
Fibroblasts A
Epidermal cells A
Skeletal muscle cells B
Neuromast cells
Kidney cells
Smooth muscle cells A (Vasculature)
Cone cells
Pigment cells (Xantophores)
Epithelial cells (Fin)
Neuromast cells
Nephric duct cells
Epidermal cells C
Epidermal precursors
Keratinocytes A
Hepatocytes B
Retinal pigment epithelial cells
Cone cells
Retinal pigment epithelial cells
Macrophages
Epidermal cells C
Lymphocytes A
Epidermal cells A
Intestinal cells A
Undifferentiated mesodermal cells
Epidermal cells A
Epidermal cells A
Epidermal cells A
Epithelial cells (Fin)
Hepatocytes B
Rod cells
Pigment cells (Xantophores)
Neurons D (Brain)
Epidermal cells A
Neuromast cells
Epidermal cells A
Epidermal cells A
Rod cells
Chondrocytes A
Retinal cells B
Fibroblasts B (Fin)
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Fibroblasts A
Epidermal cells A
Neuromast cells
Fibroblasts B (Fin)
Neuronal precursors A
Epithelial cells (Otic vesicle)
Fibroblasts D
Intestinal cells A
Erythrocytes B
Epidermal precursors
Neurons B (Proliferating)
Hepatocytes B
Epidermal cells A
Chondrocytes A
Undifferentiated mesodermal cells
Radial glia A
Neurons C (Spinal cord)
Epidermal cells A
Retinal pigment epithelial cells
Hepatocytes B
Epidermal precursors
Neuronal precursors A
Neuronal precursors A
Undifferentiated mesodermal cells
Skeletal muscle cells B
Epidermal cells A
Epithelial cells (Fin)
Epidermal cells A
Epidermal cells A
Intestinal cells A
Fibroblasts A
Hepatocytes B
Epidermal cells C
Endothelial cells
Hepatocytes B
Erythrocytes B
Retinal cells B
Hepatocytes B
Epithelial cells (Fin)
Chondrocytes A
Radial glia A
Epidermal cells A
Epithelial cells (Fin)
Retinal cells B
Chondrocytes A
Hepatocytes B
Neuronal precursors B
Satellite cells
Retinal cells B
Muscle cells (Pectoral fin)
Epidermal cells A
Epidermal cells C
Fibroblasts A
Hepatocytes B
Fibroblasts C
Pigment cells (Iridophores)
Epidermal cells A
Retinal cells B
Chondrocytes A
Retinal cells B
Epidermal precursors
Retinal cells B
Retinal cells B
Inner ear cells
Erythrocytes B
Epidermal cells A
Lymphocytes A
Undifferentiated mesodermal cells
Lymphocytes B
Neuronal precursors B
Hepatocytes B
Pigment cells (Xantophores)
Rod cells
Pigment cells (Xantophores)
Nephric duct cells
Skeletal muscle cells B
Hepatocytes B
Epidermal cells A
Neurons B (Proliferating)
Lens cells B
Macrophages
Undifferentiated mesodermal cells
Fibroblasts C
Erythrocytes A
Epidermal cells A
Epithelial cells (Mucosa)
Epidermal cells A
Skeletal muscle cells C
Fibroblasts B (Fin)
Epidermal precursors
Endothelial cells
Epidermal cells A
Lymphocytes A
Epidermal cells A
Fibroblasts D
Neuromast cells
Undifferentiated mesodermal cells
Hepatocytes B
Retinal pigment epithelial cells
Pigment cells (Xantophores)
Epidermal cells A
Macrophages
Fibroblasts C
Intestinal cells A
Epidermal cells A
Endothelial cells
Epithelial cells (Mucosa)
Epithelial cells (Fin)
Neuronal precursors A
Epithelial cells (Mucosa)
Neuronal precursors B
Hepatocytes B
Undifferentiated mesodermal cells
Fibroblasts A
Intestinal cells A
Endothelial cells
Cone cells
Radial glia A
Neuromast cells
Retinal pigment epithelial cells
Erythrocytes B
Muscle cells (Pectoral fin)
Cone cells
Fibroblasts C
Fibroblasts D
Chondrocytes A
Macrophages
Fibroblasts D
Epithelial cells (Mucosa)
Fibroblasts C
Epidermal precursors
Macrophages
Skeletal muscle cells B
Neurons C (Spinal cord)
Retinal cells B
Olfactory receptor cells
Epidermal cells A
Intestinal cells A
Hepatocytes A
Epidermal cells A
Undifferentiated mesodermal cells
Pigment cells (Iridophores)
Fibroblasts B (Fin)
Epidermal cells A
Epithelial cells (Fin)
Muscle cells (Pectoral fin)
Cone cells
Hepatocytes B
Hepatocytes B
Retinal pigment epithelial cells
Radial glia A
Epithelial cells (Fin)
Epidermal cells A
Undifferentiated mesodermal cells
Undifferentiated mesodermal cells
Neuromast cells
Skeletal muscle cells E (slow)
Satellite cells
Intestinal cells A
Lymphocytes A
Inner ear cells
Fibroblasts B (Fin)
Fibroblasts C
Retinal cells B
Retinal pigment epithelial cells
Epithelial cells (Fin)
Retinal pigment epithelial cells
Epidermal cells C
Satellite cells
Hepatocytes B
Undifferentiated mesodermal cells
Neuronal precursors A
Undifferentiated mesodermal cells
Epidermal cells A
Neuronal precursors A
Fibroblasts B (Fin)
Epidermal cells A
Fibroblasts D
Fibroblasts A
Lymphocytes B
Epidermal cells A
Epidermal cells A
Nephric duct cells
Cone cells
Epithelial cells (Fin)
Fibroblasts B (Fin)
Neurons C (Spinal cord)
Cone cells
Lymphocytes A
Pigment cells (Melanocytes)
Fibroblasts C
Hepatocytes B
Epithelial cells (Fin)
Lymphocytes A
Hepatocytes B
Fibroblasts D
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Neurons C (Spinal cord)
Epidermal cells A
Neurons C (Spinal cord)
Lymphocytes A
Skeletal muscle cells B
Epidermal cells C
Radial glia A
Epidermal precursors
Epidermal precursors
Lymphocytes B
Lymphocytes B
Undifferentiated mesodermal cells
Neutrophils
Chondrocytes A
Macrophages
Epidermal cells A
Hepatocytes B
Skeletal muscle cells B
Rod cells
Epidermal cells A
Neutrophils
Epithelial cells (Fin)
Muscle cells (Pectoral fin)
Erythrocytes B
Neutrophils
Epidermal cells A
Epithelial cells (Mucosa)
Macrophages
Epidermal cells A
Lens cells B
Endothelial cells
Fibroblasts A
Pigment cells (Xantophores)
Fibroblasts D
Fibroblasts D
Satellite cells
Satellite cells
Epidermal cells A
Radial glia A
Hepatocytes B
Retinal cells B
Pigment cells (Xantophores)
Smooth muscle cells A (Vasculature)
Epidermal cells A
Epidermal cells A
Olfactory receptor cells
Keratinocytes A
Erythrocytes B
Epidermal cells A
Epidermal cells A
Retinal pigment epithelial cells
Retinal pigment epithelial cells
Hepatocytes B
Endothelial cells
Hepatocytes B
Epidermal cells A
Retinal pigment epithelial cells
Epidermal cells A
Epithelial cells (Mucosa)
Fibroblasts C
Epidermal cells A
Epithelial cells (Fin)
Chondrocytes A
Epidermal cells C
Epithelial cells (Fin)
Retinal cells B
Satellite cells
Intestinal cells A
Neurons C (Spinal cord)
Epidermal cells A
Hepatocytes B
Lymphocytes A
Epidermal cells A
Epidermal cells A
Neurons B (Proliferating)
Fibroblasts B (Fin)
Epidermal cells A
Epithelial cells (Fin)
Epidermal cells C
Fibroblasts D
Epidermal cells C
Undifferentiated mesodermal cells
Retinal pigment epithelial cells
Macrophages
Hepatocytes B
Neurons D (Brain)
Lens cells B
Cone cells
Neuromast cells
Epidermal cells C
Epidermal cells C
Keratinocytes A
Retinal cells B
Skeletal muscle cells B
Chondrocytes A
Radial glia A
Hepatocytes A
Undifferentiated mesodermal cells
Neuronal precursors A
Epidermal cells C
Pigment cells (Melanocytes)
Retinal cells B
Epidermal cells A
Epidermal precursors
Retinal cells B
Retinal pigment epithelial cells
Fibroblasts D
Skeletal muscle cells B
Intestinal cells A
Keratinocytes A
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Epidermal cells A
Epidermal cells A
Epithelial cells (Fin)
Satellite cells
Keratinocytes A
Hepatocytes B
Fibroblasts C
Pigment cells (Iridophores)
Fibroblasts C
Intestinal cells A
Hepatocytes B
Olfactory receptor cells
Neurons D (Brain)
Fibroblasts D
Fibroblasts C
Undifferentiated mesodermal cells
Cone cells
Neuronal precursors B
Epidermal cells A
Epidermal cells C
Fibroblasts D
Undifferentiated mesodermal cells
Intestinal cells A
Macrophages
Skeletal muscle cells B
Epidermal cells A
Epithelial cells (Fin)
Hepatocytes B
Lymphocytes B
Hepatocytes B
Pigment cells (Xantophores)
Epidermal cells C
Epidermal cells A
Retinal pigment epithelial cells
Intestinal cells A
Smooth muscle cells A (Vasculature)
Epithelial cells (Mucosa)
Endothelial cells
Retinal pigment epithelial cells
Neuromast cells
Smooth muscle B
Neuronal precursors A
Cone cells
Skeletal muscle cells B
Epidermal cells A
Hepatocytes A
Retinal pigment epithelial cells
Hepatocytes B
Lens cells B
Retinal pigment epithelial cells
Cone cells
Endothelial cells
Inner ear cells
Neuromast cells
Pigment cells (Iridophores)
Undifferentiated mesodermal cells
Neuronal precursors A
Intestinal cells B (Exocrine)
Satellite cells
Neutrophils
Epidermal cells A
Pigment cells (Melanocytes)
Endothelial cells
Hepatocytes B
Epidermal cells A
Intestinal cells A
Endothelial cells
Nephric duct cells
Undifferentiated mesodermal cells
Hepatocytes B
Epidermal cells A
Pigment cells (Melanocytes)
Undifferentiated mesodermal cells
Hepatocytes B
Epithelial cells (Fin)
Macrophages
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Epidermal cells C
Neurons C (Spinal cord)
Fibroblasts B (Fin)
Fibroblasts D
Cone cells
Epidermal cells A
Neuronal precursors B
Epithelial cells (Fin)
Epidermal precursors
Neuromast cells
Retinal cells B
Fibroblasts C
Fibroblasts B (Fin)
Epidermal cells A
Fibroblasts D
Undifferentiated mesodermal cells
Neurons B (Proliferating)
Epithelial cells (Fin)
Epithelial cells (Fin)
Hepatocytes B
Fibroblasts C
Pigment cells (Iridophores)
Epithelial cells (Fin)
Neurons C (Spinal cord)
Epidermal cells A
Epidermal cells A
Epithelial cells (Fin)
Macrophages
Rod cells
Pigment cells (Iridophores)
Erythrocytes B
Epidermal cells A
Retinal cells B
Epidermal cells C
Cone cells
Epidermal cells A
Muscle cells (Pectoral fin)
Macrophages
Undifferentiated mesodermal cells
Lymphocytes A
Neurons A (Brain)
Lymphocytes A
Chondrocytes A
Endothelial cells
Epidermal cells C
Neurons C (Spinal cord)
Epithelial cells (Fin)
Cone cells
Muscle cells (Pectoral fin)
Retinal pigment epithelial cells
Epidermal cells A
Nephric duct cells
Fibroblasts B (Fin)
Nephric duct cells
Epidermal cells A
Fibroblasts B (Fin)
Pigment cells (Xantophores)
Neurons C (Spinal cord)
Intestinal cells B (Exocrine)
Neutrophils
Epidermal cells A
Fibroblasts D
Undifferentiated mesodermal cells
Lens cells B
Chondrocytes A
Pigment cells (Xantophores)
Retinal pigment epithelial cells
Undifferentiated mesodermal cells
Retinal cells B
Neuronal precursors B
Epidermal cells A
Intestinal cells A
Epidermal cells A
Intestinal cells A
Neurons B (Proliferating)
Cone cells
Macrophages
Epidermal cells A
Epithelial cells (Fin)
Hepatocytes B
Endothelial cells
Epidermal cells A
Erythrocytes B
Epithelial cells (Fin)
Muscle cells (Pectoral fin)
Intestinal cells B (Exocrine)
Pigment cells (Xantophores)
Epidermal cells A
Epidermal cells A
Fibroblasts B (Fin)
Pigment cells (Iridophores)
Epidermal cells A
Lens cells B
Lymphocytes A
Macrophages
Fibroblasts D
Epidermal cells A
Epidermal precursors
Chondrocytes A
Macrophages
Lymphocytes A
Pigment cells (Iridophores)
Epidermal cells A
Epidermal cells A
Smooth muscle cells A (Vasculature)
Hepatocytes B
Epidermal precursors
Epidermal cells A
Olfactory receptor cells
Epidermal cells C
Retinal cells A
Endothelial cells
Hepatocytes A
Fibroblasts B (Fin)
Undifferentiated mesodermal cells
Corneal cells
Radial glia A
Epidermal cells A
Muscle cells (Pectoral fin)
Hepatocytes B
Corneal cells
Undifferentiated mesodermal cells
Epidermal cells A
Intestinal cells B (Exocrine)
Neurons B (Proliferating)
Epithelial cells (Fin)
Epidermal cells A
Lens cells B
Retinal cells B
Pigment cells (Melanocytes)
Satellite cells
Fibroblasts D
Undifferentiated mesodermal cells
Epithelial cells (Mucosa)
Epidermal cells A
Epidermal cells A
Erythrocytes B
Nephric duct cells
Keratinocytes A
Lymphocytes B
Fibroblasts B (Fin)
Fibroblasts D
Neurons B (Proliferating)
Epidermal cells A
Epithelial cells (Fin)
Epidermal cells A
Chondrocytes B
Undifferentiated mesodermal cells
Retinal pigment epithelial cells
Retinal pigment epithelial cells
Retinal cells B
Epidermal cells A
Endothelial cells
Skeletal muscle cells B
Epidermal cells A
Neuronal precursors B
Skeletal muscle cells B
Retinal pigment epithelial cells
Epidermal cells C
Radial glia A
Epidermal cells A
Fibroblasts B (Fin)
Nephric duct cells
Epidermal cells A
Olfactory receptor cells
Pigment cells (Iridophores)
Lymphocytes A
Epidermal cells A
Retinal pigment epithelial cells
Undifferentiated mesodermal cells
Chondrocytes A
Retinal cells B
Fibroblasts D
Retinal pigment epithelial cells
Epidermal cells C
Lens cells B
Epidermal cells A
Fibroblasts B (Fin)
Neuromast cells
Cone cells
Hepatocytes A
Fibroblasts C
Epidermal cells C
Epithelial cells (Fin)
Undifferentiated mesodermal cells
Epidermal cells C
Smooth muscle B
Fibroblasts A
Epithelial cells (Mucosa)
Endothelial cells
Fibroblasts B (Fin)
Intestinal cells A
Epidermal cells A
Cone cells
Neuromast cells
Erythrocytes A
Epithelial cells (Fin)
Undifferentiated mesodermal cells
Lymphocytes A
Radial glia A
Fibroblasts C
Macrophages
Retinal cells A
Cone cells
Cone cells
Radial glia A
Pigment cells (Xantophores)
Skeletal muscle cells C
Epithelial cells (Fin)
Epidermal cells C
Epidermal cells C
Fibroblasts D
Epithelial cells (Fin)
Epithelial cells (Mucosa)
Undifferentiated mesodermal cells
Epidermal cells A
Neuronal precursors A
Neurons C (Spinal cord)
Pigment cells (Melanocytes)
Epidermal cells A
Epidermal cells A
Lymphocytes A
Epidermal cells A
Epidermal cells A
Epidermal cells A
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Epidermal precursors
Epithelial cells (Mucosa)
Hepatocytes B
Epidermal precursors
Pigment cells (Iridophores)
Retinal cells B
Epithelial cells (Fin)
Fibroblasts B (Fin)
Undifferentiated mesodermal cells
Endothelial cells
Neuronal precursors B
Neurons C (Spinal cord)
Cone cells
Retinal pigment epithelial cells
Epidermal cells A
Macrophages
Undifferentiated mesodermal cells
Fibroblasts C
Hepatocytes B
Undifferentiated mesodermal cells
Pigment cells (Xantophores)
Epidermal cells C
Epidermal cells A
Retinal cells B
Cone cells
Retinal cells A
Epithelial cells (Mucosa)
Endothelial cells
Retinal cells B
Retinal cells B
Rod cells
Endothelial cells
Macrophages
Skeletal muscle cells B
Epithelial cells (Mucosa)
Neuronal precursors A
Epidermal cells A
Lymphocytes A
Satellite cells
Epidermal cells C
Retinal cells B
Fibroblasts D
Epidermal cells A
Lymphocytes A
Epidermal cells A
Endothelial cells
Undifferentiated mesodermal cells
Macrophages
Epithelial cells (Fin)
Undifferentiated mesodermal cells
Erythrocytes B
Retinal cells B
Hepatocytes B
Undifferentiated mesodermal cells
Endothelial cells
Epithelial cells (Mucosa)
Neurons B (Proliferating)
Neurons C (Spinal cord)
Pigment cells (Xantophores)
Hepatocytes B
Neuromast cells
Hepatocytes B
Undifferentiated mesodermal cells
Erythrocytes A
Intestinal cells A
Endothelial cells
Fibroblasts D
Olfactory receptor cells
Macrophages
Hepatocytes B
Pigment cells (Melanocytes)
Epidermal cells A
Glial cells (Peripheral)
Retinal cells B
Fibroblasts C
Radial glia A
Neuronal precursors A
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Chondrocytes A
Lymphocytes A
Neuromast cells
Epithelial cells (Mucosa)
Macrophages
Rod cells
Epithelial cells (Fin)
Neuromast cells
Keratinocytes A
Hepatocytes A
Neuromast cells
Endothelial cells
Undifferentiated mesodermal cells
Endothelial cells
Rod cells
Cone cells
Pigment cells (Xantophores)
Nephric duct cells
Undifferentiated mesodermal cells
Muscle cells (Pectoral fin)
Lens cells B
Retinal cells B
Hepatocytes B
Epidermal cells A
Neuromast cells
Erythrocytes B
Hepatocytes B
Epithelial cells (Mucosa)
Epidermal cells A
Undifferentiated mesodermal cells
Epidermal cells A
Retinal cells B
Retinal pigment epithelial cells
Retinal cells B
Undifferentiated mesodermal cells
Pigment cells (Melanocytes)
Fibroblasts B (Fin)
Rod cells
Neuronal precursors B
Intestinal cells A
Chondrocytes C
Epidermal cells A
Pigment cells (Xantophores)
Undifferentiated mesodermal cells
Epidermal cells A
Pigment cells (Iridophores)
Retinal cells B
Radial glia A
Retinal cells B
Retinal pigment epithelial cells
Fibroblasts C
Muscle cells (Pectoral fin)
Lymphocytes A
Epidermal precursors
Fibroblasts A
Fibroblasts C
Retinal cells B
Fibroblasts A
Olfactory receptor cells
Neuronal precursors A
Macrophages
Skeletal muscle cells B
Nephric duct cells
Pigment cells (Iridophores)
Macrophages
Undifferentiated mesodermal cells
Epidermal cells A
Neuronal precursors B
Pigment cells (Iridophores)
Epidermal cells A
Lymphocytes A
Epidermal cells A
Hepatocytes A
Retinal pigment epithelial cells
Undifferentiated mesodermal cells
Lymphocytes A
Retinal cells B
Cone cells
Epithelial cells (Mucosa)
Retinal pigment epithelial cells
Macrophages
Satellite cells
Neurons A (Brain)
Undifferentiated mesodermal cells
Fibroblasts C
Epidermal precursors
Epidermal cells A
Radial glia A
Radial glia A
Undifferentiated mesodermal cells
Epidermal cells B
Lens cells B
Pigment cells (Iridophores)
Corneal cells
Epithelial cells (Fin)
Endothelial cells
Nephric duct cells
Fibroblasts A
Epidermal cells A
Epidermal cells A
Epidermal cells C
Fibroblasts B (Fin)
Epidermal cells C
Retinal pigment epithelial cells
Epidermal cells A
Cone cells
Neuronal precursors A
Retinal pigment epithelial cells
Hepatocytes B
Muscle cells (Pectoral fin)
Retinal pigment epithelial cells
Satellite cells
Lymphocytes B
Lens cells B
Epidermal cells A
Macrophages
Macrophages
Glial cells (Peripheral)
Epithelial cells (Mucosa)
Neurons D (Brain)
Lymphocytes A
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Oligodendrocytes
Hepatocytes B
Lens cells B
Fibroblasts A
Neuronal precursors B
Undifferentiated mesodermal cells
Neuronal precursors B
Epidermal cells A
Lymphocytes B
Macrophages
Undifferentiated mesodermal cells
Retinal cells B
Neurons B (Proliferating)
Olfactory receptor cells
Epithelial cells (Fin)
Epidermal cells A
Retinal cells A
Chondrocytes A
Epidermal cells A
Fibroblasts A
Epidermal cells C
Intestinal cells A
Macrophages
Fibroblasts C
Glial cells (Peripheral)
Epidermal cells A
Retinal cells B
Olfactory receptor cells
Pigment cells (Iridophores)
Epithelial cells (Fin)
Epithelial cells (Fin)
Neuronal precursors A
Retinal cells B
Macrophages
Undifferentiated mesodermal cells
Fibroblasts C
Muscle cells (Pectoral fin)
Epidermal cells C
Glial cells (Peripheral)
Epithelial cells (Fin)
Nephric duct cells
Epidermal cells C
Pigment cells (Xantophores)
Neurons B (Proliferating)
Epithelial cells (Fin)
Neuromast cells
Corneal cells
Undifferentiated mesodermal cells
Epithelial cells (Fin)
Epidermal cells A
Lymphocytes A
Epidermal cells A
Epidermal cells C
Epidermal cells A
Smooth muscle cells A (Vasculature)
Pigment cells (Xantophores)
Macrophages
Muscle cells (Pectoral fin)
Nephric duct cells
Macrophages
Macrophages
Skeletal muscle cells B
Intestinal cells A
Macrophages
Olfactory receptor cells
Keratinocytes A
Pigment cells (Iridophores)
Epithelial cells (Fin)
Neuronal precursors B
Epidermal cells A
Epithelial cells (Mucosa)
Rod cells
Undifferentiated mesodermal cells
Fibroblasts A
Neuromast cells
Retinal cells B
Hepatocytes B
Hepatocytes B
Fibroblasts D
Muscle cells (Pectoral fin)
Macrophages
Fibroblasts A
Fibroblasts B (Fin)
Fibroblasts A
Neuromast cells
Oligodendrocytes
Macrophages
Undifferentiated mesodermal cells
Neuronal precursors A
Fibroblasts A
Undifferentiated mesodermal cells
Epidermal cells A
Epidermal cells A
Chondrocytes A
Epidermal cells A
Epidermal cells C
Epithelial cells (Fin)
Epidermal cells A
Oligodendrocytes
Epithelial cells (Fin)
Hepatocytes B
Endothelial cells
Chondrocytes C
Epidermal cells C
Undifferentiated mesodermal cells
Macrophages
Epidermal cells A
Cone cells
Rod cells
Fibroblasts D
Epidermal cells A
Intestinal cells A
Epidermal precursors
Nephric duct cells
Macrophages
Neuronal precursors A
